Date,Close,High,Low,Open,Volume
2020-02-10,116.3606185913086,116.45354539946503,115.5242773179007,115.69323163535199,5960700
2020-02-11,116.58026123046875,117.27299070922469,116.39440760887025,116.7999005603631,6578600
2020-02-12,116.58026123046875,117.67002756585218,116.41130690821244,117.08713708762619,7958000
2020-02-13,116.4788818359375,116.86747545679735,115.22859159306347,116.36905573463962,7447500
2020-02-14,116.12407684326172,116.74076588603512,115.68478531740159,116.4450861706626,6627600
2020-02-18,114.5865707397461,116.33528086770033,114.08815097115198,116.02270183266596,8996400
2020-02-19,116.1494140625,116.90971488117793,115.17790424931462,115.65943755409461,7071200
2020-02-20,116.1494140625,116.88437237991448,115.33841535090795,115.87907686184025,7422800
2020-02-21,114.73014831542969,115.66785935986813,113.97829083946623,115.35529330851693,9772800
2020-02-24,111.64672088623047,112.52529108086578,110.4978134683915,111.03847502441053,13618400
2020-02-25,106.6624755859375,111.70583282423452,106.09646516380276,110.66675166599181,20797200
2020-02-26,106.98348999023438,108.9349397839674,106.73005210615779,107.22847822612356,24825600
2020-02-27,102.531494140625,106.12182816251268,102.47235948513108,103.83246300668523,23005500
2020-02-28,98.08792114257812,100.09850577513045,95.17341742349757,99.27906384295936,45931400
2020-03-02,102.65817260742188,102.70886404188542,96.69399824929621,98.5271784067949,27355400
2020-03-03,98.80599212646484,103.86624936310947,98.19774626890069,102.19357970000215,32547700
2020-03-04,101.24742889404297,101.53465899783667,96.89678709233927,99.96335919026838,25795900
2020-03-05,96.28009796142578,98.35826721913585,95.10584793099441,97.71622914470026,25025600
2020-03-06,91.30432891845703,93.19664477953512,88.71928343878542,89.7668210728569,38159400
2020-03-09,78.9366455078125,83.82794728239766,78.5649383606339,81.5808179947344,40352000
2020-03-10,85.06978607177734,85.55976256814627,79.89970969484305,83.63365517711637,31102700
2020-03-11,81.06551361083984,84.52068530156149,79.87437090896616,82.53543672311575,38127000
2020-03-12,74.38327026367188,81.91029604423989,72.92179039092039,75.68423259003684,49725200
2020-03-13,87.78154754638672,87.84912539807557,77.72016254112062,81.09085039449987,38543300
2020-03-16,74.64514923095703,79.392839823977,71.42652276687465,71.97562746432985,38589700
2020-03-17,79.20697784423828,82.31578432885561,73.9186263168049,76.7824445807777,35239800
2020-03-18,70.86897277832031,76.69798724805007,67.88688445769073,74.06225722868508,41525600
2020-03-19,72.06011199951172,74.4339541043913,64.97237138915025,68.90061369852499,32175100
2020-03-20,70.53949737548828,75.57441162431549,69.67782012367283,72.90489627274373,30150800
2020-03-23,66.76331329345703,70.75069688336863,65.96921385702049,69.84677778995007,32536600
2020-03-24,74.70429229736328,76.11508084105223,70.0326351246054,71.72220409530665,34363200
2020-03-25,77.4920883178711,80.381249883947,71.41808544198385,75.38857018283475,38111700
2020-03-26,82.89025115966797,83.27040157769451,79.02113689691805,79.47732126566615,29826300
2020-03-27,76.9852066040039,80.1193562213307,76.4952365086492,78.72546699885045,30041500
2020-03-30,78.98735046386719,79.48577022336842,75.4392581547979,76.57971593662772,21656900
2020-03-31,76.05592346191406,79.55332967074187,75.47302027871203,77.76239122179543,23379300
2020-04-01,71.26602935791016,73.12455289947474,70.32831793647489,71.89116815713533,28029600
2020-04-02,73.92707824707031,74.26499326684787,70.08330698183745,70.5479409396807,24018000
2020-04-03,71.74195861816406,74.66967939174546,70.64939272323156,73.40640353531879,21199400
2020-04-06,76.35973358154297,77.66568373091506,74.85746110668407,75.95855799062883,26820800
2020-04-07,77.36692810058594,80.66168087750832,77.14499995942094,80.61900013461107,22563800
2020-04-08,80.49097442626953,80.96896750907784,77.29011393496243,78.61313236406896,22903300
2020-04-09,87.71211242675781,89.1034174031587,82.70169660201884,82.72730244327666,42055900
2020-04-13,83.81132507324219,88.0108520682975,83.05165477783382,88.0108520682975,26911900
2020-04-14,81.51525115966797,87.0634096155616,79.9276237574696,86.22691516762694,46151300
2020-04-15,77.49496459960938,78.55338061004447,76.93161004607911,77.80224771750459,30118600
2020-04-16,74.5416488647461,77.30719080932158,74.30265229711424,77.01698255210235,32449600
2020-04-17,81.24211883544922,81.6859686876722,77.64008227778112,78.52778849439534,30191900
2020-04-20,78.2802734375,80.84096281332468,77.21331953090639,78.92898323611648,23679400
2020-04-21,76.00977325439453,77.99856971574116,75.39520696968904,75.64274097392695,23035000
2020-04-22,76.2573013305664,78.41682079535532,76.12073466190117,77.40961637929932,16662400
2020-04-23,76.29998779296875,77.91322116743495,76.1890269593561,76.59873350820912,16638800
2020-04-24,77.42671203613281,77.75960114142822,75.53180081388513,77.36696287652005,15809200
2020-04-27,80.76412200927734,81.62621582888193,78.13514677728197,78.4765732315435,22870200
2020-04-28,81.33601379394531,83.95645177407489,81.11408560488334,83.48698954955312,20238900
2020-04-29,83.5296859741211,84.88684818519467,83.02608035585584,84.57103400414141,20462600
2020-04-30,81.7371826171875,82.65902557162913,80.70437232136617,81.60060943154109,19127600
2020-05-01,79.59474182128906,80.01298582621902,78.39121498533552,79.80813255003247,18547700
2020-05-04,78.64727783203125,79.09966508536438,77.5035067773526,78.544847949097,15725900
2020-05-05,78.52779388427734,80.41416728199377,78.44243888901079,79.93617409876606,18064100
2020-05-06,77.05111694335938,79.17649316556097,76.76090869515582,78.66435674909316,20978000
2020-05-07,77.85346221923828,79.30452288677537,77.31571999953081,77.96442303887612,16771900
2020-05-08,79.12528228759766,80.3032033178623,78.62168327658249,79.2106437917148,20487800
2020-05-11,76.79505157470703,77.76811271436878,76.24877186514843,77.76811271436878,31907600
2020-05-12,74.28559875488281,77.49499797270704,74.1746378914783,76.94871808612035,27962900
2020-05-13,71.72489929199219,74.14048419354238,71.18715693554735,73.73077107993988,35451600
2020-05-14,74.70381927490234,75.20742475289727,70.33358156245542,70.60672141948335,35152500
2020-05-15,73.321044921875,74.49895922702713,72.80890855059873,74.13192696704847,26099000
2020-05-18,77.20475769042969,77.80225559669894,75.01110141184606,75.70249175321236,30504400
2020-05-19,75.68544006347656,77.84495370873798,75.61715345115792,76.86336133337899,19597300
2020-05-20,77.9559097290039,78.86068441786854,77.13649003702236,77.42669832885863,20552400
2020-05-21,76.96576690673828,78.32293533539423,76.53898544688656,77.05112189627496,14621400
2020-05-22,76.36827087402344,77.1279413058895,75.72809872275421,76.82919560439743,13557900
2020-05-26,81.78839874267578,83.22238470891614,79.04846255064243,79.28745912632111,41233900
2020-05-27,86.52568054199219,87.55849095338101,84.33202397138629,87.12317201563245,39402000
2020-05-28,85.23678588867188,87.87429194354628,84.84414776297056,87.86576100389046,24713900
2020-05-29,83.0602035522461,84.65636851649694,82.60781625808,84.2125186747212,26526400
2020-06-01,84.16130065917969,84.93804602421987,83.11995287896536,83.43577349642699,15176800
2020-06-02,84.44297790527344,85.71478480207998,83.58941500580121,85.5952865171273,21195000
2020-06-03,89.0009994506836,89.5558166302192,86.26106336214778,86.70491971064347,25941100
2020-06-04,90.85323333740234,90.99833746137699,87.7377275810482,88.6168962891118,26784700
2020-06-05,94.94181060791016,98.8169807034286,93.49074967316727,98.09999094512182,42231000
2020-06-08,96.83671569824219,97.46835698060696,95.547840310867,96.80257891037742,24881800
2020-06-09,94.35285186767578,95.2832323829057,93.0469015602297,94.44674431572983,17031100
2020-06-10,90.52888488769531,94.3272439432481,90.34963744867625,94.28456319064753,24913300
2020-06-11,82.97483825683594,86.7049100035138,82.40295274892327,85.3818850706008,36259200
2020-06-12,85.2453384399414,86.32082312216619,83.07728765665152,85.96232822809127,24856800
2020-06-15,86.42324829101562,86.57688988179751,81.8310819854638,82.30053769850898,22153600
2020-06-16,87.11463928222656,90.20453974286605,84.76734098948864,89.9399372919424,22193600
2020-06-17,84.91243743896484,87.52433774545361,84.68197181652883,87.51580029331984,15639800
2020-06-18,84.4515151977539,85.80013962711843,83.76012482221634,84.22104956851868,16591900
2020-06-19,83.48696899414062,85.86840980532884,82.56512618994427,85.80866067438865,40371200
2020-06-22,82.58220672607422,83.60647955346847,82.4029593068886,83.00898815618312,16216900
2020-06-23,83.58940887451172,85.330677843173,83.52112228464242,84.47711500630969,15381400
2020-06-24,80.79827117919922,82.65903214024011,80.49951893989892,82.58221460133554,22919800
2020-06-25,83.61502075195312,83.82841147656882,80.4568406325081,80.53365816752907,25743600
2020-06-26,79.03140258789062,81.40431342461235,78.52780349566197,81.1823852000215,41896300
2020-06-29,79.38135528564453,80.65316227272776,78.68143391888151,79.72278177210252,18499700
2020-06-30,80.28612518310547,80.79826813853639,79.0143182713666,79.23624645124212,19137000
2020-07-01,79.60327911376953,81.69450564638227,79.40695677836636,80.99458431799813,18755700
2020-07-02,79.86183166503906,81.84415240744853,79.23265615346735,81.65453768956048,27845600
2020-07-06,81.878662109375,82.05103560988056,80.56860640890112,81.38739039974385,18625300
2020-07-07,79.56880950927734,81.10295578597582,79.29300800532735,80.8616302919729,25757200
2020-07-08,80.4134521484375,80.44792158140113,79.12063141663386,79.54295101451434,18762200
2020-07-09,78.6724624633789,81.12020685974237,78.24152215052023,80.6030732238101,25600800
2020-07-10,82.97321319580078,83.46448470145526,79.18094515421345,79.29298722545927,28954200
2020-07-13,84.16263580322266,85.55887806559187,82.93876701810528,85.09346836188656,32079200
2020-07-14,84.6452865600586,86.14495684990332,83.29213438302521,84.78319060197043,42731700
2020-07-15,85.9553451538086,87.29987662953829,85.02451263570664,86.95512311443092,22508400
2020-07-16,86.1966781616211,87.23955286847367,84.9383333109818,85.13656216091451,16886900
2020-07-17,84.6021728515625,86.25698143860106,84.58493156332523,86.18802943690159,16137700
2020-07-20,83.86096954345703,84.80041606789035,83.82649353674032,83.97301163356693,14458100
2020-07-21,85.6795425415039,86.23114552824457,84.15401039409122,84.21434176527767,17798100
2020-07-22,85.05897521972656,86.30007847234995,84.05919084127613,85.88637958001728,14271200
2020-07-23,85.30892181396484,85.62781334208364,84.43842080012963,84.89521634358388,12870200
2020-07-24,84.70563507080078,86.01569743148792,84.4125987858956,85.84331734422489,12744200
2020-07-27,83.51622009277344,84.145389162824,82.88704444709661,84.04196771329583,11959100
2020-07-28,83.87820434570312,84.36947593457877,83.17146264634471,83.17146264634471,11754300
2020-07-29,85.91226196289062,85.93811732984116,83.60242159798311,83.66275297941017,12743500
2020-07-30,83.61963653564453,84.24019149816337,82.78361804096727,84.06781804218629,14834800
2020-07-31,83.2921371459961,83.54208329853255,82.09412368855965,83.15423967513655,14535000
2020-08-03,82.82670593261719,84.09367118507298,82.61123583051588,83.61963433019983,12962800
2020-08-04,82.35267639160156,82.69742329755351,81.90449489286284,82.66295386745891,13366200
2020-08-05,83.78339385986328,84.86936501754565,82.49919389024825,82.62847726686233,15260900
2020-08-06,83.80925750732422,84.55047525920433,83.20594379096893,84.10230029500131,10482100
2020-08-07,85.6536865234375,85.74849390980131,83.22318364023928,83.54208181033817,14743700
2020-08-10,86.7396469116211,87.94628084213518,86.21389931743728,86.28285133075258,14989900
2020-08-11,89.48043823242188,91.49724213411483,89.2132573667362,89.51491424341789,31518600
2020-08-12,88.72196960449219,91.72993032962769,87.66185382968052,91.49722551719982,19240800
2020-08-13,88.23069763183594,89.0839573742494,87.60152205571256,87.91179952124936,13598600
2020-08-14,88.26518249511719,89.04086966118528,87.4119160914404,87.48086810750793,12134400
2020-08-17,85.93807983398438,87.91178641612728,85.7829411243427,87.48084628663646,14988000
2020-08-18,84.74007415771484,86.11046730780654,84.56770072120179,86.11046730780654,13246500
2020-08-19,84.93832397460938,86.69655436809374,84.7573232871723,85.25721554396011,13533000
2020-08-20,83.92131805419922,84.49015584215867,83.43004636547762,83.8265106602681,13672600
2020-08-21,83.87820434570312,84.95555489811692,83.55069214499467,83.8351076933562,12228300
2020-08-24,86.23976135253906,86.3690447436039,83.96439734205318,84.85213321140449,17898300
2020-08-25,86.61898040771484,87.894566296049,86.01566675651833,87.28262542403101,13648900
2020-08-26,85.40372467041016,86.4207437934162,85.36925524136805,86.13632826225283,12052400
2020-08-27,88.2134780883789,88.47204489861072,85.32617939371694,85.32617939371694,22163900
2020-08-28,88.57545471191406,88.98916023874504,87.74805023387836,88.89435285917183,13756700
2020-08-31,86.35182189941406,88.06696250152092,86.20529719572723,88.01525176823576,14219400
2020-09-01,86.30870819091797,86.93788381600275,85.36064100605651,85.8002018790438,11595600
2020-09-02,87.61014556884766,87.86009167846952,85.80881208075415,86.14494491681872,14475700
2020-09-03,87.33435821533203,90.48883762727112,86.73965852818806,89.04949867858751,23281200
2020-09-04,89.22186279296875,90.67844288219376,87.36882505476963,89.67866496268584,26325500
2020-09-08,86.11910247802734,89.26496778239456,85.73987950965449,88.75646141714671,22108600
2020-09-09,86.93787384033203,87.64461546892939,85.80880610302235,86.87754247846246,13434000
2020-09-10,86.0415267944336,88.27379400085148,85.87776740493734,87.39467883622238,15922800
2020-09-11,87.11027526855469,87.36022144106876,85.83468903910827,86.16220788787787,13784300
2020-09-14,88.31687927246094,89.17013896576583,87.36881221594162,87.4894749371918,19017400
2020-09-15,85.56749725341797,88.64441045685847,85.44683450627336,88.54098900252112,23683000
2020-09-16,85.92948150634766,87.16197085979732,85.11931832392794,85.6967766692633,19270600
2020-09-17,84.94693756103516,85.61920327982462,84.21434047198578,85.06760030155499,18290100
2020-09-18,84.76595306396484,85.74849639141914,83.9816451616338,84.3694887893453,20121600
2020-09-21,82.14582061767578,82.78361686208528,80.86162063474444,82.05101324555075,28378800
2020-09-22,81.2494888305664,82.4475090256424,80.73236173756311,81.84418860411544,19257000
2020-09-23,79.9307861328125,82.18029449380009,79.86184069856571,81.68902293080427,19952700
2020-09-24,79.86183166503906,81.27531482940923,78.75861935874724,79.56878894404167,18366500
2020-09-25,80.55995178222656,80.7754218547903,79.18094463294366,79.33608334821453,13293100
2020-09-28,82.87841033935547,83.54205525734261,81.31840257132785,81.9303367770529,20894100
2020-09-29,82.18031311035156,82.76639217578172,81.30119780001985,82.76639217578172,12848200
2020-09-30,82.97321319580078,83.77476213403965,82.10271883136245,82.18028490169614,16400600
2020-10-01,83.57654571533203,84.26604610872715,82.76637601307631,83.70582909397667,15778700
2020-10-02,84.3694839477539,84.97279768415629,81.95621585089125,82.0941198909984,15149600
2020-10-05,86.1527328491211,86.33540646438654,84.83921498319113,85.52641951870035,13871900
2020-10-06,85.26546478271484,87.73592251122417,84.82183164507717,87.04871788412655,19220400
2020-10-07,86.75296020507812,87.29228046897312,85.83088475340483,86.08315024059365,16358500
2020-10-08,88.53619384765625,88.6579762533266,86.90082537390921,87.43145155717716,15659000
2020-10-09,88.03166198730469,88.82325425218384,87.08349803396325,88.72756712925025,13689100
2020-10-12,89.11032104492188,89.59745069194823,87.72721131619534,87.94468085670977,16058000
2020-10-13,87.66631317138672,89.78881784253393,87.21397948304285,89.59744360016582,21697300
2020-10-14,87.17919158935547,88.66668246929041,87.07480381936847,87.88379078599733,15204100
2020-10-15,88.48399353027344,88.53618408790942,86.15272016398842,86.2049107216244,17171200
2020-10-16,88.30131530761719,89.01461498332452,87.6141109093583,88.21432883724162,13275000
2020-10-19,86.8138427734375,88.61449029400256,86.6050672372534,88.37961947495636,11725700
2020-10-20,87.30967712402344,88.52750129193018,87.09220757451952,87.2574799192246,11257100
2020-10-21,86.43981170654297,87.84901034823288,86.40501577708032,87.30098939164735,10730500
2020-10-22,89.49307250976562,89.80622921258312,86.38760740402924,86.39630804484206,14837200
2020-10-23,90.30204772949219,90.8587692090227,89.53655735429862,90.03238762940059,15087600
2020-10-26,88.06645202636719,89.33647318445006,87.20527461412362,89.29298326388508,12410700
2020-10-27,86.40501403808594,87.78811736400365,86.25713631832961,87.4314707083181,10391700
2020-10-28,83.97803497314453,85.50902233120866,83.56919119258394,84.8131171766404,16389500
2020-10-29,84.52605438232422,85.23066016456188,82.84718936403375,83.61268634852472,14208800
2020-10-30,85.28285217285156,85.61340347116557,83.7083748903006,85.16977040579127,15194500
2020-11-02,87.20529174804688,87.75331263866813,85.1262833285761,86.45719594625928,15011600
2020-11-03,89.95410919189453,91.11104217133472,89.32779581667165,89.61485058311207,17482600
2020-11-04,87.20529174804688,88.7884698464858,86.05705276057077,87.8577004144911,18886500
2020-11-05,90.77178192138672,91.42419052164102,87.85769150091285,87.90988206520728,17837400
2020-11-06,89.5626449584961,91.42418349045774,89.06681472590151,91.36329229124938,12552800
2020-11-09,101.68873596191406,103.42849190091468,95.99103260703018,98.43539421424275,47792400
2020-11-10,101.35821533203125,102.1672024064097,99.76634310673046,102.08021590482329,20539300
2020-11-11,99.84461975097656,101.74095451175502,99.13131988517793,101.68006330260064,14443400
2020-11-12,98.61808776855469,99.13131268893582,97.47854288475442,97.887386675102,22063000
2020-11-13,99.23568725585938,99.9141910574011,98.79204760229645,99.77500738701167,11847900
2020-11-16,102.03668975830078,103.17622778892967,100.67098159450201,102.46292811044832,19858600
2020-11-17,101.00155639648438,101.28861778977526,99.67064383786426,100.3752430426293,14553200
2020-11-18,100.2534408569336,103.17623150742506,100.20994430168788,102.07148271595247,12571200
2020-11-19,100.52310943603516,100.74927959652383,98.78335326504587,99.32268006724406,10202500
2020-11-20,99.66194152832031,100.60141154336574,99.24439708719666,99.5401591156267,12718900
2020-11-23,102.53254699707031,102.7935064780716,100.53182445950678,100.94936892041052,13209200
2020-11-24,107.27337646484375,107.42995480208583,104.13311571662051,104.44627239110466,20121600
2020-11-25,106.15122985839844,106.45568588436065,104.79422206459914,105.57711372896166,11715600
2020-11-27,105.44662475585938,106.42958462350839,105.324842352315,106.12512861464748,5983600
2020-11-30,102.54122924804688,105.01168653223473,102.44554212498701,104.38537323098589,14411800
2020-12-01,104.15918731689453,105.75976624884284,104.063500208301,104.68111277681422,12668900
2020-12-02,106.15994262695312,106.3948068347733,103.75037615338016,104.12442406705259,10811300
2020-12-03,105.46403503417969,106.02945721254851,104.69854457888673,105.99466128685643,12904400
2020-12-04,106.4208984375,107.2472867299486,105.85548290281493,106.54268749422808,13583700
2020-12-07,106.02074432373047,106.27300977837143,104.56804943629369,105.38573700398207,9724300
2020-12-08,106.12512969970703,106.41219106955802,105.04648269872425,105.29004750830326,9592100
2020-12-09,105.29875946044922,107.25598542338216,104.76813322401144,107.14289700918273,13073900
2020-12-10,104.62024688720703,105.06388662192644,104.00263416931807,104.3766820561121,13668400
2020-12-11,104.00262451171875,104.40276764516686,102.96747407568854,103.46330433198764,9981600
2020-12-14,102.90660095214844,105.62061687957487,102.74132195879818,105.55102502588588,12112400
2020-12-15,104.66374969482422,105.16828066741414,103.18495933973715,103.76777616843017,12590200
2020-12-16,104.96817016601562,105.32482330951474,104.26357115338047,104.64631957340058,11169400
2020-12-17,104.09832763671875,105.64670984575508,104.02004178052096,105.48143749267832,11618000
2020-12-18,103.58511352539062,104.28101221006534,102.88050756247704,103.63730410166386,28954800
2020-12-21,107.47345733642578,108.73477810781881,105.33355106301704,107.14289936352574,28323600
2020-12-22,105.83805847167969,107.44733150219841,105.78586791352922,107.33424974732483,11788200
2020-12-23,108.79566192626953,110.05698261196557,106.42959225353646,106.80364013027946,14973200
2020-12-24,108.31723022460938,109.21321034274939,107.49084859170274,108.81306053168214,4164900
2020-12-28,109.03052520751953,110.17007010814245,108.55209620230126,109.44806964374848,8072600
2020-12-29,108.74347686767578,109.84821927402193,108.63908909330569,109.77862742444188,8389200
2020-12-30,109.04793548583984,109.47417396044405,108.64779229628263,109.1610172665916,7398000
2020-12-31,110.5354232788086,110.76159347044037,108.57819731694019,108.81306151224103,8580200
2021-01-04,109.49156188964844,111.22261749866333,108.54339128315176,110.90946084299868,16819900
2021-01-05,110.08733367919922,110.65682778188479,108.44018109392785,109.50907627770478,13731200
2021-01-06,115.2565689086914,116.32546401702017,112.04112028551481,113.7934122794916,24909100
2021-01-07,119.04154205322266,121.07420017771562,118.20920889852529,118.88384273436418,21940400
2021-01-08,119.1729507446289,119.4620794810105,117.50827135657224,119.12914092962346,12035100
2021-01-11,120.95149993896484,121.0829159937307,117.49949563243396,117.91128376253545,15937900
2021-01-12,122.85272216796875,124.11436970979717,121.63488443195743,122.16933197762431,18033500
2021-01-13,122.96665954589844,123.35215118634441,120.99533805002184,121.42463950859653,14816800
2021-01-14,123.68505859375,125.06936561072935,122.65997327847361,123.08928799774368,18565600
2021-01-15,121.46839904785156,124.10558323349639,120.04028245504236,120.40826071102485,27881000
2021-01-19,120.94274139404297,123.27328435739169,120.75000228511718,122.53732764334819,19843800
2021-01-20,119.12913513183594,121.05664657835982,118.6647805269104,120.75000462600255,16028800
2021-01-21,118.13031005859375,119.29558133759184,117.68348213897244,118.88379324016863,13411700
2021-01-22,117.2191390991211,117.75358674082494,115.82607525839204,116.2553900423437,12933200
2021-01-25,115.75597381591797,116.67592636101233,113.95112192168405,115.77350041389536,14212800
2021-01-26,115.28286743164062,116.67593122923192,115.07258835376963,116.30795286961599,11307800
2021-01-27,112.02361297607422,113.76714186800528,111.5767783002309,113.53933619605681,17603900
2021-01-28,113.99494934082031,115.79980151384709,113.0136736045446,113.810953455829,13761800
2021-01-29,112.73328399658203,115.40552200946202,112.31273922748396,114.9411674298819,14808100
2021-02-01,113.56561279296875,113.95988770410122,112.56681064711164,113.3728603289545,11080700
2021-02-02,117.06144714355469,117.74483749949802,114.96746625929157,115.59829018306681,12253600
2021-02-03,118.40192413330078,118.94512833013219,116.97380725196787,117.0964666954097,10600800
2021-02-04,121.12671661376953,121.48593829471658,118.6910412117694,118.6910412117694,12419500
2021-02-05,120.89018249511719,122.21316670868592,120.36450482472777,122.12554707918179,10051300
2021-02-08,122.78264617919922,122.92283222970381,121.0654004827119,121.08292708124436,10136400
2021-02-09,122.29200744628906,122.64245920102212,121.38081149377909,122.16057801160603,8614800
2021-02-10,122.36209869384766,123.4222239262885,121.81888110236025,122.65998401793209,10323200
2021-02-11,122.02037811279297,123.14183952043508,121.10042575072924,122.36207317654525,9201000
2021-02-12,123.75518035888672,124.07059232676896,121.7838589018425,121.82766871910822,8324600
2021-02-16,126.73407745361328,127.32110501827545,124.76275573703795,125.77032819128283,12130600
2021-02-17,127.12834167480469,127.37366062026074,125.3935690862342,126.12076930629316,10810100
2021-02-18,127.5576171875,127.73284306018522,125.63886246473552,126.16455345166834,10587800
2021-02-19,129.6866455078125,130.40507556617715,127.79417407734334,127.79417407734334,11969800
2021-02-22,130.90451049804688,131.5879008727894,128.60900706882103,128.67910010326634,11488400
2021-02-23,131.95587158203125,133.44531171271984,131.06220215606666,132.74439477801974,16234400
2021-02-24,134.27764892578125,134.71572035256767,131.51780428457832,131.51780428457832,15061400
2021-02-25,132.45529174804688,135.71454476341137,131.93837058882195,135.16258376664626,18127700
2021-02-26,128.94192504882812,132.18365050317965,128.36366763365874,131.6842560947168,19829200
2021-03-01,131.85948181152344,132.63049169749863,130.08966974093366,131.00086567324564,14845500
2021-03-02,131.43016052246094,132.98093683186465,131.28121786896335,131.49149692801222,14221700
2021-03-03,133.97100830078125,135.78461707416818,132.1398729268598,132.4990813401028,14324100
2021-03-04,131.91204833984375,135.25892001214697,130.21232929109308,133.7081436244167,20093900
2021-03-05,132.2187042236328,134.47915409917874,129.64284242664147,134.24259181587536,18465100
2021-03-08,133.97100830078125,136.20517527372152,132.0785365094286,133.58550330229693,17133300
2021-03-09,133.02476501464844,135.14502901963763,131.2637227718241,132.73563628184831,16238800
2021-03-10,135.91603088378906,136.8184568587185,132.7443849959897,133.09485012195302,14342200
2021-03-11,135.2063751220703,136.80970482149334,134.36527207830144,135.0223792356936,11771500
2021-03-12,136.80966186523438,138.10636254093606,135.86343962030364,137.43172899455243,12849500
2021-03-15,136.1262969970703,137.48432095536938,134.89094585988298,136.98492653158675,12101100
2021-03-16,134.4966583251953,135.45166400909298,133.34015693656318,135.0048226851118,12805600
2021-03-17,135.88096618652344,137.44926908361168,134.0936409864517,136.10000185838342,13952400
2021-03-18,138.12387084960938,141.66349431991864,137.65075974398866,138.08007441619748,21898500
2021-03-19,135.9248046875,136.62572165918615,132.46404301534375,136.24897327224215,54418800
2021-03-22,132.27127075195312,134.8996989764171,131.95585883026234,133.87461357314143,19944800
2021-03-23,130.9483184814453,133.2788483419302,130.5102470489579,131.71055849593208,17076300
2021-03-24,131.9646453857422,134.20756917381792,131.2987815639323,131.42144104081518,13079800
2021-03-25,133.6555633544922,134.0235416616391,130.83438296415676,131.42139693285844,15608300
2021-03-26,135.88096618652344,136.19637808875686,133.65556964273173,135.18881934575157,16754400
2021-03-29,133.76947021484375,134.6894227868607,132.33259662282177,133.2788324081354,17570300
2021-03-30,135.34652709960938,136.5643649767628,134.82084947550763,135.32901387035344,13184300
2021-03-31,133.37521362304688,135.35530489112983,133.27883738107047,134.29516622938934,16736700
2021-04-01,134.67193603515625,134.74201570514077,132.77946409244927,133.0861060974922,16561500
2021-04-05,135.38577270507812,136.5490992071353,134.4868532599804,136.0731880207964,13508000
2021-04-06,134.43394470214844,135.9674166606182,133.8346651571286,134.65427043739672,13071600
2021-04-07,136.5402374267578,136.80463095836717,134.5308681027084,134.92746512392927,16903500
2021-04-08,136.70773315429688,137.05144082686428,134.2312735843088,135.720677981307,12335500
2021-04-09,137.7300262451172,138.39981165713579,136.5755215129988,137.3158127759061,12122400
2021-04-12,137.43919372558594,138.58489026146785,137.10430774564455,137.11311593409016,12273400
2021-04-13,135.79998779296875,136.7782347455184,134.33702145895435,136.38165105072645,16113600
2021-04-14,133.2618408203125,135.5708505204266,133.01506359318446,133.49097477339598,19939600
2021-04-15,134.10784912109375,134.13428713000596,131.59614414113608,133.29705213668674,17694100
2021-04-16,135.10377502441406,136.17014430082656,134.56617956723807,135.60611082506966,13773400
