Date,Close,High,Low,Open,Volume
2020-04-28,34.065040588378906,34.38319167318653,33.413585064642575,33.6105353233822,26545100
2020-04-29,35.95122528076172,36.05727563250028,34.96646829934676,35.04221772497277,29502500
2020-04-30,35.20130157470703,36.11788305864866,34.67104684452685,36.11788305864866,37076300
2020-05-01,32.67879867553711,35.14069244461723,32.57274832936772,34.564989326988325,35399300
2020-05-04,33.99686813354492,34.04231664155076,31.981902405035484,32.201576936260814,27465600
2020-05-05,33.9589958190918,35.71640953131373,33.83021829475637,35.04222675502802,29276200
2020-05-06,33.32268142700195,34.29228792670663,33.25450578938801,34.03473583901566,22659000
2020-05-07,33.51206588745117,34.29229612357687,33.307538925721374,34.05746822907465,22160300
2020-05-08,34.98161697387695,35.01191789844029,34.07260946456338,34.32258775772808,19977400
2020-05-11,34.6483154296875,34.99676739276819,34.47408655849194,34.928591757412825,22258000
2020-05-12,34.06916427612305,35.2660631862252,34.06916427612305,35.07301487989636,25439100
2020-05-13,32.37806701660156,33.87612103736304,32.123241800199864,33.77573802394767,30827900
2020-05-14,32.66377258300781,32.85682088780772,31.04216800096193,31.71397527687427,24856500
2020-05-15,32.432125091552734,33.212039184558044,32.31629489509491,32.72555942907742,22445600
2020-05-18,35.01124954223633,35.196577257875454,34.02284291398529,34.28538879282499,32026100
2020-05-19,33.93018341064453,36.00738593828675,33.92246277127214,35.17341549320706,21771600
2020-05-20,35.03440856933594,35.196571398153935,34.41665452952618,34.45526360469861,19352400
2020-05-21,34.408931732177734,35.358729061061744,34.27765735001404,35.0884596604581,19130700
2020-05-22,34.439823150634766,34.493876450922286,33.5518025418513,34.015117385939725,15406400
2020-05-26,35.45139694213867,35.752551880399864,35.111632925120595,35.320125485228466,20356500
2020-05-27,35.70623016357422,36.401202573947344,35.06530811902274,36.03055003261144,20788300
2020-05-28,34.77959060668945,35.87610379439547,34.69464886342243,35.85293893557136,19698000
2020-05-29,35.111637115478516,35.28151767141981,34.26222255303508,34.609710194685384,25874700
2020-06-01,35.73710250854492,35.86837689221687,34.59425685710641,34.99579769880374,19031000
2020-06-02,36.532466888427734,36.64057348150045,36.10003757045317,36.18497930663422,22319000
2020-06-03,38.02280807495117,38.14635891335077,37.02667778340698,37.06528686809104,23418000
2020-06-04,37.91468811035156,37.95330013012509,37.18882750213557,37.74480759521886,18731400
2020-06-05,40.98801803588867,41.27372870601302,39.84516946402447,39.88378148204629,41328900
2020-06-08,42.26985549926758,42.74861444075257,41.281446236793926,42.25441128235733,33579400
2020-06-09,41.327789306640625,41.67527691051809,40.501542640578606,40.83358602365219,27276900
2020-06-10,39.11159896850586,41.312349097283736,39.07298693990496,41.312349097283736,31156800
2020-06-11,35.65989303588867,37.713927453544684,35.598116147208884,36.70235299404453,39183000
2020-06-12,36.42435836791992,37.54403929802933,35.4513960573825,37.09616869339586,30978100
2020-06-15,36.40119552612305,36.87995459777634,34.555653815975894,35.01896866651986,27929300
2020-06-16,37.21971893310547,38.41661800025816,36.47841404649675,38.27762296580856,26203400
2020-06-17,36.00737762451172,37.16566767811627,35.98420982037455,37.065281715345705,19279400
2020-06-18,36.2313117980957,36.5479139102006,35.34329118285843,35.60583704859901,21478700
2020-06-19,35.50544357299805,37.26604315565938,35.50544357299805,37.23515766586503,48899900
2020-06-22,35.845218658447266,35.86066288098253,35.057583928938435,35.28151779148917,17565400
2020-06-23,36.06143569946289,36.46297665802787,35.906996416063386,36.215874982862395,18916600
2020-06-24,34.362606048583984,35.49000769737111,34.16955769999643,35.45139861679041,27626900
2020-06-25,34.879974365234375,34.93403061311053,33.73712848995488,34.015118584476596,19353600
2020-06-26,33.68306350708008,34.70235820306391,33.59040115626783,34.656028500499296,31518600
2020-06-29,34.22360610961914,34.42437801303254,33.62129629074616,33.82978883089841,17052100
2020-06-30,34.53248977661133,34.72553812653302,33.327867012653705,33.53635958405122,22153600
2020-07-01,33.752567291259766,35.04213159027749,33.72167885334332,34.354880047896195,17290100
2020-07-02,34.03828430175781,34.895416446382704,33.92245412091679,34.455266472281,18216600
2020-07-06,34.27766036987305,34.81047563606163,33.85295464086042,34.49387355285758,22692000
2020-07-07,33.3896369934082,33.97650255970235,33.28925104741772,33.8992844139764,17407600
2020-07-08,33.31241989135742,33.9224533309712,33.0807624807538,33.32014347426502,18291400
2020-07-09,31.937923431396484,33.281538463402946,31.88387012238958,33.12710212091717,25882000
2020-07-10,32.934051513671875,32.98038123500195,31.7371493207853,31.752593543123393,18951000
2020-07-13,32.9417724609375,33.42825515925515,32.60972904176497,33.188874129296,20028300
2020-07-14,34.030555725097656,34.123218088763075,32.632884905428526,32.841377432938295,21444100
2020-07-15,34.46299362182617,34.81820189282827,34.138670849318565,34.77186922656028,17332400
2020-07-16,34.192718505859375,34.601982959414194,33.814345437064766,34.21588630800861,14673700
2020-07-17,33.60585403442383,34.509318815502546,33.50546807685382,34.23133169141325,17958900
2020-07-20,32.81821823120117,33.598132238947606,32.802774010316185,33.366474817040626,18553900
2020-07-21,34.47843551635742,34.89541770188319,33.28925700691513,33.320145449008585,28821800
2020-07-22,33.67534637451172,34.09233141506272,33.490018707927945,34.09233141506272,21345400
2020-07-23,33.74485397338867,33.83751636155156,33.21976219765862,33.513196530139346,17934400
2020-07-24,33.5363655090332,34.300835460201505,33.35103776426492,33.883853189420876,16415300
2020-07-27,34.030555725097656,34.045999943322464,33.181144342517214,33.38191328807286,18547900
2020-07-28,33.629024505615234,34.16956051533364,33.55952697657024,33.907014621795234,19190500
2020-07-29,33.99967956542969,34.04601223683415,33.46686709985853,33.75257787597485,14143200
2020-07-30,32.33173370361328,33.34330802014279,32.300848209322766,33.304698943016824,29901100
2020-07-31,32.493892669677734,32.563387232815415,31.590425055003465,31.783473363319466,32116200
2020-08-03,32.62517547607422,32.81822385167229,32.02286548682726,32.47073618645887,23033600
2020-08-04,33.56724548339844,33.66762849685854,32.61744802723801,32.69466618308176,17724000
2020-08-05,33.86068344116211,34.215894686152275,33.61358175941162,34.092343845277036,17175100
2020-08-06,33.698516845703125,33.899288763444254,33.39736191477526,33.513192093909275,14434900
2020-08-07,33.54408264160156,33.60585953196104,33.05760288559989,33.381922722934334,18757900
2020-08-10,34.37032699584961,34.43982451979415,33.66763111849218,33.968789019374555,24367800
2020-08-11,34.72553634643555,35.84521436203728,34.54020864390999,35.13479788467111,28987500
2020-08-12,34.71766662597656,35.38697856870725,34.35545082176458,35.009013859469114,22503200
2020-08-13,33.86723709106445,34.54442485451188,33.79636853433633,34.25307767853888,17338700
2020-08-14,34.0168571472168,34.07984976403234,33.394788910756986,33.544399004015865,13595700
2020-08-17,33.575897216796875,33.993232695066595,33.44203602708642,33.993232695066595,15554600
2020-08-18,33.41054153442383,34.00898497786118,33.30030218987986,33.53652978587363,13014000
2020-08-19,33.04045104980469,33.59165079831197,32.969582467799505,33.347547237228135,14473100
2020-08-20,32.536495208740234,32.985328521339575,32.52074630256873,32.827842463421256,15678500
2020-08-21,32.29237747192383,32.55222980381843,32.05614999079854,32.52073200532295,25517700
2020-08-24,33.24517822265625,33.47352983379789,32.3553846221089,32.504994712690866,18208900
2020-08-25,32.19001388549805,33.12705085508274,32.0482767971514,32.80420593246991,31285600
2020-08-26,31.504959106445312,32.15852508601645,31.4970861565765,32.00103905447433,26795000
2020-08-27,31.292354583740234,31.73331184165197,30.953760687103134,31.497084310085537,32034300
2020-08-28,32.04039764404297,32.221505460211894,31.30809042869315,31.371086018905853,33477100
2020-08-31,31.449831008911133,32.06402606677534,31.418336214088804,32.00103046953988,25259600
2020-09-01,31.048246383666992,31.300222779576288,30.749023287101362,31.300222779576288,22464100
2020-09-02,30.859270095825195,31.27660854371191,30.670289254794046,30.890767903929156,26413400
2020-09-03,30.796276092529297,31.520707623424293,30.615168209805546,30.867144655664344,28817200
2020-09-04,30.772661209106445,31.33173388724258,30.43406722008386,31.07188142896145,24632500
2020-09-08,30.063968658447266,30.457682231235946,29.410402685795894,30.119088318333986,38496400
2020-09-09,29.882862091064453,30.58367180087527,29.859237233075607,30.197831160884746,25886100
2020-09-10,29.134801864624023,30.21357611962968,29.056060358400163,30.13483461340582,34381200
2020-09-11,29.056058883666992,29.37890384887237,28.733213918461615,29.237166741826517,26838600
2020-09-14,28.86707878112793,29.142677078121416,28.73321760938714,29.06393556577932,26129900
2020-09-15,28.559980392456055,29.43402492697905,28.512733686553545,28.977315781309194,23724200
2020-09-16,29.77262306213379,30.040348426228007,28.559984471601368,28.709594555967183,30890900
2020-09-17,29.764745712280273,29.90648283978892,29.11118273880925,29.41040289350866,24696200
2020-09-18,29.284414291381836,29.78049423125712,28.89857667443141,29.552139639464162,46853800
2020-09-21,28.68597412109375,28.906452783447943,28.095403700819457,28.68597412109375,35351800
2020-09-22,27.97728729248047,29.00881799986295,27.930043583184233,28.709594824535845,27303200
2020-09-23,27.079614639282227,28.182013664814615,27.048116837685143,28.071774363020513,31251400
2020-09-24,27.02449607849121,27.41820960294918,26.583535849731796,27.087491684226475,26796000
2020-09-25,27.27647590637207,27.51270344984187,26.6780325959955,26.77252301262418,23486000
2020-09-28,27.804054260253906,28.268636407467312,27.638692272821423,27.670190080312967,23396500
2020-09-29,26.992998123168945,27.646564011899866,26.764646563157857,27.55994655640099,20770500
2020-09-30,27.03237533569336,27.49695446770251,26.874889305899046,27.276475828268175,22223700
2020-10-01,26.08746337890625,26.851265702811563,25.937850291907026,26.607165198838207,36890200
2020-10-02,25.96934700012207,26.260694204038327,25.363027735250373,25.394525542105157,32694300
2020-10-05,26.567792892456055,26.57566584214639,26.118956661407353,26.23707193333535,22965200
2020-10-06,26.29218864440918,27.10323754239689,26.22919604256146,26.867010028825263,26731800
2020-10-07,26.37881088256836,26.567794729964618,26.15045627640515,26.489050208634364,23779300
2020-10-08,27.76468276977539,27.82767838991069,26.58354192640702,26.678035356609968,34413700
2020-10-09,27.35521697998047,28.308002987525303,27.28434842548068,28.095397324025942,29228600
2020-10-12,27.26861000061035,27.347351534175445,26.95363785875605,27.19774141888298,17912800
2020-10-13,26.945758819580078,27.457584679720117,26.851265396092696,27.347345356114456,20995100
2020-10-14,26.89063835144043,27.426089053294547,26.796144930786507,26.819769787848085,17743000
2020-10-15,27.126859664916992,27.134732612931774,26.197695601806203,26.536289438556516,23251600
2020-10-16,26.851259231567383,27.27647052825153,26.678027335870414,27.063864879909456,22627200
2020-10-19,26.315811157226562,27.06386747220166,26.292189306413373,26.851261803495312,23645800
2020-10-20,26.536293029785156,26.71740089659006,26.244945853081255,26.504795225872325,23040600
2020-10-21,26.111082077026367,26.473297816027944,26.095333174835524,26.386680355876273,28619300
2020-10-22,27.449708938598633,27.5284504463688,26.000842967537327,26.12683118224718,31831500
2020-10-23,26.898515701293945,27.62295035916196,26.66228811860967,27.5363328779585,27429100
2020-10-26,26.26068687438965,26.59140774646462,25.94571790514173,26.46541955800638,30888700
2020-10-27,25.84336280822754,26.142586012436304,25.74887237671828,26.103215249623833,27100700
2020-10-28,24.85907554626465,25.496892636092515,24.819704788476916,25.276410985647914,42136400
2020-10-29,25.961471557617188,26.087459769143376,24.496856721252833,24.733084242389943,38622800
2020-10-30,25.685871124267578,26.095333576138543,25.205540113345943,25.520512154414686,47885700
2020-11-02,26.764650344848633,27.13473906545914,25.646502221741528,26.095335460202513,40130300
2020-11-03,26.30793571472168,27.158358308942947,26.0874571179068,27.158358308942947,36773000
2020-11-04,26.166200637817383,26.882759136637212,25.615001099387708,26.19769844088098,35410100
2020-11-05,26.118959426879883,26.709529841457112,26.095337571511664,26.276445471526436,30824100
2020-11-06,25.811859130859375,26.50479581332021,25.685870916211584,26.063835560154956,33985600
2020-11-09,29.079679489135742,29.93009909122209,28.394618836927904,28.678090035092925,76879400
2020-11-10,29.724824905395508,30.184486892487843,29.015170069987278,29.878044542337243,49055400
2020-11-11,29.418378829956055,29.934490253527205,29.184514879817023,29.910298491880663,34124500
2020-11-12,28.410348892211914,29.265160394701926,28.120035435658064,28.918397441181146,30933700
2020-11-13,29.09581756591797,29.23290834915389,28.53131941012909,28.547448280439337,29241500
2020-11-16,30.773174285888672,30.78123718139019,29.918362778184278,30.31351233563008,38596800
2020-11-17,31.1844425201416,31.216700247322393,30.144156966823665,30.490919843351705,26521100
2020-11-18,30.007064819335938,31.555401970477064,29.99900192522916,31.466694753970756,31068000
2020-11-19,30.16029167175293,30.240932929057035,29.48289465109138,29.72482149927048,26954400
2020-11-20,29.789331436157227,30.168352082054074,29.66030358933842,30.119965485897072,18351000
2020-11-23,31.74088478088379,31.797334278182024,30.063519500402297,30.240933964063537,29367600
2020-11-24,33.853721618652344,33.934365965574706,32.43441495175888,32.66827586716552,46979300
2020-11-25,32.91020584106445,33.63598650596929,32.781177962219104,33.603728767191136,28178200
2020-11-27,32.410221099853516,33.01503987704889,32.152165334351544,32.8214995910561,14971900
2020-11-30,30.74898338317871,32.16022700796738,30.619955517677283,32.09571153708318,45614300
2020-12-01,31.04737091064453,31.974761142378807,31.023179138496566,31.41832577283101,32472900
2020-12-02,32.20861053466797,32.59569413116991,30.918331879661526,30.95865251083042,29369500
2020-12-03,32.42634201049805,32.77310493707649,32.03925845725698,32.31344302533606,27038900
2020-12-04,33.61178207397461,33.676294450953215,32.78116560917849,32.87793571277946,28723600
2020-12-07,32.98278045654297,33.49889191310953,32.797300017839106,33.4021187078031,24899400
2020-12-08,34.063385009765625,34.345632460122495,32.611817904311735,32.68439625958443,32573800
2020-12-09,34.514991760253906,35.26496730797264,34.17629471355123,34.44241338220798,37824800
2020-12-10,35.490760803222656,35.861718619306934,34.48272961267562,34.837558560559096,38058700
2020-12-11,35.321407318115234,35.426243408495864,34.845616540254355,35.240766064755746,25478800
2020-12-14,34.04725646972656,35.85364632179514,34.01499873901585,35.75687620592952,30595000
2020-12-15,34.708534240722656,34.8536909931074,33.9182380756654,34.22467737401774,27138400
2020-12-16,35.24077606201172,35.57141021660795,34.64402015855468,35.281096700129794,34273000
2020-12-17,35.0633544921875,35.51495354633976,34.99884209946111,35.48269581184312,21204600
2020-12-18,34.45853805541992,35.305283645310446,34.20854521120699,34.89400827065519,46596800
2020-12-21,33.82952880859375,33.934364918223515,32.68440372777764,33.15213169668952,27869500
2020-12-22,33.25697326660156,33.789213722178616,33.24890729270032,33.53115793015748,21792900
2020-12-23,33.68437576293945,34.184358448248375,33.43438288215123,33.47470352066094,19085900
2020-12-24,33.547271728515625,33.74887793620206,33.36986035761285,33.587595431066184,8039000
2020-12-28,33.660179138183594,34.31338138608438,33.48276466281939,33.61985542922476,23877500
2020-12-29,33.28116226196289,33.966622325589405,33.22471275442977,33.902109921094734,20287700
2020-12-30,33.547271728515625,34.20853984362579,33.281153134028166,33.329539731328886,23807300
2020-12-31,33.2408447265625,33.61179954675878,33.03923844476873,33.44245100835627,22786500
2021-01-04,33.46663284301758,34.07145150885525,33.0634203991258,33.426312213881765,27764700
2021-01-05,35.07948684692383,36.12783871215317,33.73275859860419,33.7408214948965,44035100
2021-01-06,35.974609375,36.36975578841662,35.24076295953137,35.81332380622601,36484800
2021-01-07,36.25687026977539,36.74879005279066,35.910107244904545,36.28912801075582,29528100
2021-01-08,36.66008377075195,36.95039729470268,36.24880832933347,36.450414601380636,28628200
2021-01-11,37.7729377746582,38.01486459953049,36.087509818732656,36.321373749158006,38246200
2021-01-12,38.61162567138672,38.845486558046034,37.829392521865785,38.272925608482026,36915100
2021-01-13,39.04709243774414,39.28095639858355,38.458402626031294,39.13579966952922,29000300
2021-01-14,40.57123947143555,41.192187038764175,39.111609235798106,39.111609235798106,35474800
2021-01-15,38.61969757080078,39.579345409208514,38.13584374100709,39.44225154246414,42411300
2021-01-19,39.385799407958984,39.86965320552214,38.99064978147738,39.07129413191619,24932600
2021-01-20,39.942222595214844,40.11157415489611,39.50675550590126,39.60352562838575,22342400
2021-01-21,38.797096252441406,39.829318975645926,38.45033335456494,39.7809354581622,29044500
2021-01-22,38.24873733520508,38.41808584397478,37.61166085790892,37.91003724139848,23264800
2021-01-25,37.82133102416992,37.942292919754045,37.2245752133137,37.82133102416992,26395800
2021-01-26,36.99072265625,38.59551014017708,36.97459378327503,38.11165317973212,23976800
2021-01-27,36.57136535644531,37.627783006986355,35.91009723206592,36.289117892234586,32410300
2021-01-28,37.14392852783203,37.57133270045667,36.845549127823716,37.04715533396992,24967200
2021-01-29,36.16010284423828,37.127813612601216,35.893981075524685,36.73266394652375,38961100
2021-02-01,36.2246208190918,36.75686443827459,35.716575125583454,36.75686443827459,24412400
2021-02-02,36.79716873168945,37.89390707845396,36.514918173358296,36.942325458541625,31940400
2021-02-03,38.24066162109375,38.442267816252446,36.62781205982417,36.797163601719944,28459300
2021-02-04,38.974525451660156,39.01484609026041,38.10358489181036,38.61163355172274,25280300
2021-02-05,40.280921936035156,40.418012684142525,39.54707544443294,39.65997443140764,34980100
2021-02-08,42.01473617553711,42.224408372825664,40.89380605364382,41.06315454480751,36998700
2021-02-09,41.522666931152344,41.79330484211576,40.817363392719194,41.5554693459448,28977000
2021-02-10,41.92451858520508,42.17055387183431,41.325831573954204,41.52266168036263,25723800
2021-02-11,40.874778747558594,41.76870962507529,40.005450467608156,41.7359040759807,26972200
2021-02-12,41.43244934082031,41.58827096403124,40.522115935437235,40.53851870553972,19756700
2021-02-16,42.67903518676758,43.08089213721627,42.33458324358851,42.61342410101585,28060100
2021-02-17,43.34333419799805,43.687786172765016,42.48220895384419,42.93327425997154,25509700
2021-02-18,42.662635803222656,43.41714457823148,42.53141674980769,43.31053124818176,20627600
2021-02-19,42.949668884277344,43.105493633409324,42.580614384370634,42.736439133502614,22607200
2021-02-22,44.532508850097656,44.950771740785704,43.13010460639808,43.13010460639808,36435100
2021-02-23,45.14759063720703,45.319815030147204,44.07323579014438,45.090182506226974,33527900
2021-02-24,46.50079345703125,46.746828772236,44.99997271581736,45.262410802503595,28728600
2021-02-25,45.72988510131836,46.95186515167903,45.39363606118033,46.73043239912337,29670900
2021-02-26,44.58992004394531,45.155804802026275,43.56477012395433,44.622725592227255,35291000
2021-03-01,46.2547492980957,47.247093319177466,46.033316618195876,46.31215742305031,36998300
2021-03-02,45.98411560058594,46.71402170083196,45.943110237478265,46.459786572459194,30302600
2021-03-03,46.35317611694336,47.53414762103735,45.82829989290158,46.27116225161866,35358900
2021-03-04,48.149234771728516,48.77252759841933,46.828841336550525,46.845244108674905,52137500
2021-03-05,49.96989059448242,50.0683040766374,48.47727307968106,49.06776022962734,51429800
2021-03-08,49.920692443847656,50.527582485689294,49.059567260680986,50.502979892273025,38154600
2021-03-09,49.149776458740234,50.34715053293324,48.77252212772193,49.70745813437971,35645900
2021-03-10,50.658809661865234,50.78182577719879,49.23179957302693,49.633659724872274,31579100
2021-03-11,50.28154754638672,51.29849437639784,50.24053905237093,50.6670017363626,24802600
2021-03-12,50.82282638549805,51.15087243728979,50.43736906792119,50.47837443333155,20422700
2021-03-15,49.527042388916016,50.73261969484991,49.10057964716723,50.429176194791665,31243600
2021-03-16,48.477291107177734,48.928356457345245,47.92780910974836,48.82994293859272,30624800
2021-03-17,48.69051742553711,48.98576108911941,48.07542750257703,48.13283564510591,25575500
2021-03-18,46.59100341796875,48.36246192599307,46.3531679432296,48.23124289312121,38622800
2021-03-19,46.328575134277344,47.13229227138198,45.77089334469304,46.50899938725402,84439400
2021-03-22,45.852901458740234,46.63201595503203,45.844701636646406,46.33677230351017,29315100
2021-03-23,45.28702926635742,46.16455745221937,44.655536464927025,45.05739352951296,33493300
2021-03-24,46.20554733276367,46.976458779719714,45.99231757203408,45.99231757203408,29781800
2021-03-25,46.0743293762207,46.33676745488805,44.69652789896281,45.27881219047419,31495900
2021-03-26,47.32911682128906,47.38652496175603,46.35317530484158,46.992867800621525,34226500
2021-03-29,47.07487869262695,47.41932751368338,46.53359973917484,47.02567037740083,21144400
2021-03-30,46.49258804321289,47.0420699089428,46.328566594107706,46.63201002916262,20303400
2021-03-31,45.787288665771484,46.4433838618729,45.76268294506797,46.2137481968559,23686500
2021-04-01,47.06667709350586,47.115885410144465,46.04152729401842,46.18914911542532,23194500
2021-04-05,46.33677673339844,47.00927483570861,46.041533053650696,46.99287206144381,23264800
2021-04-06,46.20554733276367,47.189691668957906,46.139936250380046,46.61560721213555,18926300
2021-04-07,46.41058349609375,46.55820532274436,46.12354279344481,46.246558896647635,22385000
2021-04-08,45.92671585083008,45.99232694658713,45.36903405093212,45.869307706297285,21999300
2021-04-09,45.820098876953125,46.287566979261854,45.54125798009272,45.926715342122776,20020700
2021-04-12,45.516658782958984,46.57461430551327,45.36083711338883,46.55000857878471,20238800
2021-04-13,45.68887710571289,45.91030984554377,45.18040366342107,45.35262808489763,19370600
2021-04-14,47.00926208496094,47.57514356531543,46.13173423512458,46.26295326514193,28051100
2021-04-15,46.730430603027344,47.091282225632405,46.5664060005672,47.091282225632405,23250300
